"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8939686634169,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8652662481864,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8689267142002,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9342435908958,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.6709886208863,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8896796343687,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9679291564989,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9073225411894,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7532922637627,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7805312289605,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9034186396409,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.876153793836,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9305970851957,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9037706701558,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.6551207059366,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.0030801794119,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8935194084159,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8943194529694,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8379281444517,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8543408298496,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8386248625109,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7446557340429,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9086634183617,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8417702318911,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8505751099837,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8281539759672,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8718455888677,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.4239398776534,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.857639884568,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8662842594585,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7964901488252,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9025275917078,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8430415271437,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.894503630494,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.864501821901,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9041702697687,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8859408000145,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9116090100557,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.0349948498292,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8946950346569,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8891131233961,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8734725693327,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9651276750341,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.929155780255,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8660735976415,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8753571219968,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9228944169697,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9749177769548,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9125689757256,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9592984596445,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9042062343465,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8484169790223,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8649826215021,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8804785311726,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.5874487712717,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9081038176729,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9019591531711,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9186977882941,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.0259947793739,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9174539342432,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8404078860671,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.851741512128,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8779574447691,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8934297519365,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9093495851872,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9824425062861,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9226864908614,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9020964333498,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9149682428133,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9459368360318,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9025148824546,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.76989036894,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8314123008152,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8822704493706,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.0005472411575,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8436958055349,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.0172546631506,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8652597574496,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8316647426436,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9194561972252,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7386032451153,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8739320166662,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8274483262333,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8889945349064,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8863000691543,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.893337355834,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9324050694959,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9780616316128,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8023718120544,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8903466626087,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9613065204245,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8534870386725,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9096352179993,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9555828061784,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.950319058666,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8845778940481,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8615568206845,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.6578771131622,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8292932769304,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8654566365721,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8666835400008,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8581962082565,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8617701282034,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.863906605587,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9478754297585,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9213732936022,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9150331957988,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8911134032233,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8267740940252,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8812043205616,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8338359415109,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9415983823883,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
