"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.9188180530229,5.96216253924803,15.8754735667978,11.2528605165765,0,11.5063191574182,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.5952852780048,5.64862896001023,15.5419415959993,11.2528605165765,0,11.2265466225979,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.5258869764669,5.52893167806473,15.5228422748691,11.2528605165765,0,11.2985386318949,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,8.57529914012746,3.95698252895942,13.1936157512955,11.2528605165765,0,9.15827097134738,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.9140773606842,5.93506015730624,15.8930945640622,11.2528605165765,0,11.60641984614,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,7.71314053980788,3.25595036950923,12.1703307101065,11.2528605165765,0,8.0423932514484,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.4837670478285,5.50155576644842,15.4659783292085,11.2528605165765,0,11.1905673076574,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,11.2133351313294,6.38111164302451,16.0455586196343,11.2528605165765,0,11.7061578144282,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.3183729247122,5.3478516747886,15.2888941746358,11.2528605165765,0,11.2127252751406,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.8538294534312,5.84998359873184,15.8576753081306,11.2528605165765,0,11.4294249650044,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.824946966826,5.8314680884411,15.8184258452109,11.2528605165765,0,11.36011159415,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,9.93690537735423,5.04691153234195,14.8268992223665,11.2528605165765,0,10.720073661357,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.3933821476187,5.42274475525201,15.3640195399855,11.2528605165765,0,11.229539552323,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.694320991834,5.69769546767213,15.6909465159958,11.2528605165765,0,11.3424349446043,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.5507831114832,5.63276217139301,15.4688040515734,11.2528605165765,0,10.9096405050961,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.7984288330686,5.80275740578799,15.7941002603492,11.2528605165765,0,11.4138835641668,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.4802022472721,5.48652830924036,15.4738761853038,11.2528605165765,0,11.2729482037795,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.472828751984,5.4728103225616,15.4728471814063,11.2528605165765,0,11.2292653879287,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.9220643214011,5.95051559600557,15.8936130467965,11.2528605165765,0,11.4558547660396,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.258518906235,5.30002880645541,15.2170090060146,11.2528605165765,0,11.0493967742005,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,11.1842621338989,6.17947571618604,16.1890485516118,11.2528605165765,0,11.6715881909121,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.4338052959337,5.43851825082991,15.4290923410375,11.2528605165765,0,11.1785209510914,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.7621686095328,5.75342425463963,15.770912964426,11.2528605165765,0,11.3801918899842,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.543335081759,5.54734595915914,15.5393242043588,11.2528605165765,0,11.2510403149901,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.4853162140084,5.4872659306441,15.4833664973726,11.2528605165765,0,11.2414261473776,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.7203786596684,5.72033042108605,15.7204268982508,11.2528605165765,0,11.3544430398942,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.563387465443,5.56433746335436,15.5624374675317,11.2528605165765,0,11.2483160397373,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.480074358665,5.50253606015318,15.4576126571767,11.2528605165765,0,11.2355879087934,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.5831674241563,5.59971317860492,15.5666216697077,11.2528605165765,0,11.2932902654421,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.7806371333962,5.78898252831648,15.772291738476,11.2528605165765,0,11.5948057190564,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.6593396522187,5.66095644703512,15.6577228574023,11.2528605165765,0,11.3185625878147,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.4576309357646,5.47825287001063,15.4370090015187,11.2528605165765,0,11.2191816434009,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.6741113592604,5.70162406791014,15.6465986506107,11.2528605165765,0,11.171879262192,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.7717310323325,5.77671249792084,15.7667495667441,11.2528605165765,0,11.3567783946743,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.566757884069,5.58336315035269,15.5501526177853,11.2528605165765,0,11.2962777807308,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.4780340485899,5.47972727720145,15.4763408199783,11.2528605165765,0,11.2074553353921,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.6559784491467,5.68751083673666,15.6244460615568,11.2528605165765,0,11.1189722201069,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.6147699948663,5.60721714311494,15.6223228466177,11.2528605165765,0,11.3975326332881,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.668484717042,5.66788549907054,15.6690839350135,11.2528605165765,0,11.2975411190167,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.5420250208063,5.54530051214891,15.5387495294637,11.2528605165765,0,11.268555193011,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.5618738135377,5.56269673609547,15.5610508909799,11.2528605165765,0,11.2440327456772,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.8223371567292,5.85151882679746,15.793155486661,11.2528605165765,0,11.2447791714527,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.5518423731201,5.57118036983323,15.532504376407,11.2528605165765,0,11.2387629314068,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.7669615649207,5.75875909339711,15.7751640364442,11.2528605165765,0,11.3846414072291,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.8050135302353,5.8272748947309,15.7827521657397,11.2528605165765,0,11.2143201102713,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.7159527863157,5.71164711249517,15.7202584601363,11.2528605165765,0,11.3376689543921,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.8366646275989,5.87433934942662,15.7989899057712,11.2528605165765,0,11.3775763629447,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.6774356376816,5.67654497706279,15.6783262983004,11.2528605165765,0,11.2967288474133,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.7161512288844,5.70781201575836,15.7244904420104,11.2528605165765,0,11.3670569066798,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.9071119271441,5.91123514931718,15.9029887049711,11.2528605165765,0,11.5042983504953,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.6830841891056,5.69940503238488,15.6667633458263,11.2528605165765,0,11.3090023843882,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.500597034002,5.54977101645279,15.4514230515513,11.2528605165765,0,11.0047200255447,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.6261423978971,5.64659903608728,15.6056857597069,11.2528605165765,0,11.3025829682085,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.5441049136395,5.54032552794099,15.5478842993381,11.2528605165765,0,11.2442366909733,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.7469965855844,5.75650503868442,15.7374881324844,11.2528605165765,0,11.3741716402986,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.3428653480262,5.35271976359828,15.3330109324541,11.2528605165765,0,11.310217514977,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.7914280303034,5.84106327779881,15.7417927828079,11.2528605165765,0,11.0936840159473,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.5791756769879,5.5807538750837,15.5775974788922,11.2528605165765,0,11.2619535628062,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.817490001916,5.82970146204177,15.8052785417903,11.2528605165765,0,11.3733351615498,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.6846978961012,5.68949841750399,15.6798973746984,11.2528605165765,0,11.3181868217609,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,12.3303021257547,7.3542444672366,17.3063597842729,11.2528605165765,0,12.1379660700648,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.6836112198967,5.68365807728458,15.6835643625089,11.2528605165765,0,11.3172766124057,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.5630155178613,5.57073861392961,15.5552924217931,11.2528605165765,0,11.2471699246113,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.452953810703,5.46536679257584,15.4405408288303,11.2528605165765,0,11.2021226483206,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.702789601658,5.73574731383832,15.6698318894777,11.2528605165765,0,11.2812715069674,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.331121931146,5.34522449687831,15.3170193654137,11.2528605165765,0,11.1185527108257,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.5553358568081,5.55387710278298,15.5567946108331,11.2528605165765,0,11.2557913365364,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.6521209237713,5.64587620979525,15.6583656377473,11.2528605165765,0,11.3369426622476,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.5497896792058,5.54834945314897,15.5512299052627,11.2528605165765,0,11.2596043131634,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.9022180554679,5.91621726620343,15.8882188447323,11.2528605165765,0,11.4683659978657,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.827652342929,5.83238337024481,15.8229213156132,11.2528605165765,0,11.4405678060875,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.7547124207936,5.7599519191622,15.749472922425,11.2528605165765,0,11.396019000436,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.4866714873252,5.49695716482614,15.4763858098242,11.2528605165765,0,11.2185710250227,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.5257028866573,5.53115429135783,15.5202514819567,11.2528605165765,0,11.2192323325752,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.7282951185902,5.82802259250846,15.6285676446719,11.2528605165765,0,11.3684946327174,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.4677555292269,5.49127912345917,15.4442319349946,11.2528605165765,0,11.1791059934331,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.3843574844373,5.4087746287179,15.3599403401567,11.2528605165765,0,11.1714405717105,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.5487336456377,5.58235697139606,15.5151103198793,11.2528605165765,0,11.1206701247606,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.6003882193253,5.64776491774,15.5530115209106,11.2528605165765,0,11.2611709884746,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.6022192094929,5.61520193696272,15.5892364820231,11.2528605165765,0,11.1791361210285,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.6325081445517,5.63321635272003,15.6317999363834,11.2528605165765,0,11.3289638607153,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.4813040165745,5.48705265761833,15.4755553755308,11.2528605165765,0,11.202251358655,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,11.0863503509101,6.19684956332237,15.9758511384978,11.2528605165765,0,11.6357958001515,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.5014708056614,5.50486269216804,15.4980789191548,11.2528605165765,0,11.2169144101998,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.936929763378,5.93591267839061,15.9379468483654,11.2528605165765,0,11.4387215800451,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.6542543349628,5.70106198470676,15.6074466852188,11.2528605165765,0,11.3585385536113,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.6358820805282,5.63730309756887,15.6344610634875,11.2528605165765,0,11.2758128717,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.5575599440147,5.56758287446322,15.5475370135662,11.2528605165765,0,11.2205196249176,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.5802735684047,5.58264303670819,15.5779041001012,11.2528605165765,0,11.2485877931389,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,10.5603070755876,5.59258648238486,15.5280276687903,10.351441366265,5.36629237018948,15.3365903623406,11.2528605165765,0,11.1471240571948,0,"chi","un",21,200,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",200,0.5,1e+05,FALSE,1
