"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_rr_main","sub_GCTA_rr_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","d","bs","n_sub","rho_e","emp_n","i"
8,0,0,0,3.70355211799972,0,3.6009140136091,0,3.70355143742553,3.60091242950144,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.59012602566118,0,3.70355143742553,3.59012527370235,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,4.18458031867549,0,3.70355143742553,4.18458133217866,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,4.18805094964778,0,3.70355143742553,4.1880517832787,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.86581877439248,0,3.70355143742553,3.86581805896786,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.85588375732242,0,3.70355143742553,3.85588335614686,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,4.65003168769957,0,3.70355143742553,4.65003065821109,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.67996202621482,0,3.70355143742553,3.67996271838401,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.76886244786616,0,3.70355143742553,3.7688631195753,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.07542490749967,0,3.70355143742553,3.0754252066405,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.05642964046155,0,3.70355143742553,3.05643019878486,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.56059101335252,0,3.70355143742553,3.5605921392621,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,4.22978262220602,0,3.70355143742553,4.22978238047228,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,4.20351455545179,0,3.70355143742553,4.20351503768044,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.12179211465131,0,3.70355143742553,3.12179084482352,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,4.27545068835392,0,3.70355143742553,4.27545170322529,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,4.15098187133159,0,3.70355143742553,4.15098123252115,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,4.90818694413585,0,3.70355143742553,4.90818812889128,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,4.83591066497167,0,3.70355143742553,4.83590888075059,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.57446248335572,0,3.70355143742553,3.57446135990766,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.63904901927595,0,3.70355143742553,3.63904946757775,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.50267330168626,0,3.70355143742553,3.50267389675375,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.50659793982605,0,3.70355143742553,3.50659785843851,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.96303655444387,0,3.70355143742553,3.96303756815446,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.33171981838971,0,3.70355143742553,3.3317203551921,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.8252594238556,0,3.70355143742553,3.82526083258915,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.55617029993557,0,3.70355143742553,3.55617089755676,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,2.84122839719679,0,3.70355143742553,2.84122848750271,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.72969936268151,0,3.70355143742553,3.72969844943184,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.7362701304897,0,3.70355143742553,3.73626957191463,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.88430053388165,0,3.70355143742553,3.88429973155757,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,4.26343478315284,0,3.70355143742553,4.26343554552685,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,2.13474863798765,0,3.70355143742553,2.13474838280808,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,4.06295286281847,0,3.70355143742553,4.06295315782697,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,1.61157765221262,0,3.70355143742553,1.61157637854619,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.71133403121099,0,3.70355143742553,3.71133426137994,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.90652232658047,0,3.70355143742553,3.90652114047459,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,4.28538047940014,0,3.70355143742553,4.2853808945028,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,4.42397739525881,0,3.70355143742553,4.42397842529356,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,2.82963130811459,0,3.70355143742553,2.82963158585953,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,4.83814665892485,0,3.70355143742553,4.83814530368851,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.36556901678938,0,3.70355143742553,3.36556813862009,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.4068926488074,0,3.70355143742553,3.40689344993203,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.71197562566551,0,3.70355143742553,3.71197558955604,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.60374350428807,0,3.70355143742553,3.60374416142356,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,4.72082575027026,0,3.70355143742553,4.72082517389653,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.45702207296917,0,3.70355143742553,3.45702265238877,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,4.60917820808817,0,3.70355143742553,4.60917756044034,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,2.7143061354046,0,3.70355143742553,2.71430676607554,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.22131845163599,0,3.70355143742553,3.22131849186249,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,3.6399831112865,0,3.70355143742553,3.63998195440471,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
8,0,0,0,3.70355211799972,0,2.53775870840684,0,3.70355143742553,2.53775822144548,"normal","I",100,75,0.5,0,0,0,0,FALSE,FALSE,1,"leave-1",75,0.5,1e+05,1
